voters,processing_time,num_shards,reputation_history,malicious_distribution,total_nodes,malicious_nodes,attack_pattern,enable_reshuffling,final_reputation_node_0,final_reputation_node_1,final_reputation_node_2,final_reputation_node_3,final_reputation_node_4,final_reputation_node_5,final_reputation_node_6,final_reputation_node_7,final_reputation_node_8,final_reputation_node_9,final_reputation_node_10,final_reputation_node_11,final_reputation_node_12,final_reputation_node_13,final_reputation_node_14,final_reputation_node_15,final_reputation_node_16,final_reputation_node_17,final_reputation_node_18,final_reputation_node_19,final_malicious_distribution,timestamp,num_nodes,malicious_ratio,num_voters
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[13.016180038452148, 0.0011129379272460938, 0.0007369518280029297, 0.0004448890686035156, 0.00020313262939453125, 0.00014019012451171875, 0.0004589557647705078, 0.0004298686981201172, 0.00047516822814941406, 0.0004038810729980469, 0.0004620552062988281, 0.00015282630920410156, 0.00015401840209960938, 8.702278137207031e-05, 0.0006849765777587891, 0.0009388923645019531, 0.0008590221405029297, 0.001110076904296875, 0.0005362033843994141, 0.0009529590606689453, 0.0010859966278076172, 0.001009225845336914, 0.0005831718444824219, 0.0006546974182128906, 0.0005776882171630859, 0.0007579326629638672, 0.00074005126953125, 0.0008170604705810547, 0.0008788108825683594, 0.0009479522705078125, 0.0010249614715576172, 0.0006718635559082031, 17.458956003189087, 0.00042176246643066406, 0.0002818107604980469, 0.0001399517059326172, 0.00013875961303710938, 0.0001850128173828125, 0.00015783309936523438, 0.00014066696166992188, 0.0018877983093261719, 0.00015687942504882812, 0.00016808509826660156, 0.00046372413635253906, 0.0009808540344238281, 0.0003688335418701172, 0.0005869865417480469, 0.0006709098815917969, 0.0004930496215820312, 0.0005881786346435547]",4,"[{'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17632038128243332, 'node_1': 0.1759098609817641, 'node_2': 0.18251360141386497, 'node_3': 0.15704353694466927, 'node_4': 0.15856168440475543, 'node_5': 0.18462246844369617, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 0.9808479199429913, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17632038128243332, 'node_1': 0.1759098609817641, 'node_2': 0.18251360141386497, 'node_3': 0.15704353694466927, 'node_4': 0.15856168440475543, 'node_5': 0.18462246844369617, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 0.9808479199429913, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17632038128243332, 'node_1': 0.1759098609817641, 'node_2': 0.18251360141386497, 'node_3': 0.15704353694466927, 'node_4': 0.15856168440475543, 'node_5': 0.18462246844369617, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 0.9808479199429913, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17632038128243332, 'node_1': 0.1759098609817641, 'node_2': 0.18251360141386497, 'node_3': 0.15704353694466927, 'node_4': 0.15856168440475543, 'node_5': 0.18462246844369617, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 0.9808479199429913, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17632038128243332, 'node_1': 0.1759098609817641, 'node_2': 0.18251360141386497, 'node_3': 0.15704353694466927, 'node_4': 0.15856168440475543, 'node_5': 0.18462246844369617, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 0.9808479199429913, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17632038128243332, 'node_1': 0.1759098609817641, 'node_2': 0.18251360141386497, 'node_3': 0.15704353694466927, 'node_4': 0.15856168440475543, 'node_5': 0.18462246844369617, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 0.9808479199429913, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17632038128243332, 'node_1': 0.1759098609817641, 'node_2': 0.18251360141386497, 'node_3': 0.15704353694466927, 'node_4': 0.15856168440475543, 'node_5': 0.18462246844369617, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 0.9808479199429913, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17632038128243332, 'node_1': 0.1759098609817641, 'node_2': 0.18251360141386497, 'node_3': 0.15704353694466927, 'node_4': 0.15856168440475543, 'node_5': 0.18462246844369617, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 0.9808479199429913, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17632038128243332, 'node_1': 0.1759098609817641, 'node_2': 0.18251360141386497, 'node_3': 0.15704353694466927, 'node_4': 0.15856168440475543, 'node_5': 0.18462246844369617, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 0.9808479199429913, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17632038128243332, 'node_1': 0.1759098609817641, 'node_2': 0.18251360141386497, 'node_3': 0.15704353694466927, 'node_4': 0.15856168440475543, 'node_5': 0.18462246844369617, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 0.9808479199429913, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17845116993398852, 'node_1': 0.15940732055479512, 'node_2': 0.156152710469983, 'node_3': 0.18932713986479627, 'node_4': 0.16388112724925064, 'node_5': 0.19391590174537787, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17845116993398852, 'node_1': 0.15940732055479512, 'node_2': 0.156152710469983, 'node_3': 0.18932713986479627, 'node_4': 0.16388112724925064, 'node_5': 0.19391590174537787, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17845116993398852, 'node_1': 0.15940732055479512, 'node_2': 0.156152710469983, 'node_3': 0.18932713986479627, 'node_4': 0.16388112724925064, 'node_5': 0.19391590174537787, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17845116993398852, 'node_1': 0.15940732055479512, 'node_2': 0.156152710469983, 'node_3': 0.18932713986479627, 'node_4': 0.16388112724925064, 'node_5': 0.19391590174537787, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17845116993398852, 'node_1': 0.15940732055479512, 'node_2': 0.156152710469983, 'node_3': 0.18932713986479627, 'node_4': 0.16388112724925064, 'node_5': 0.19391590174537787, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17845116993398852, 'node_1': 0.15940732055479512, 'node_2': 0.156152710469983, 'node_3': 0.18932713986479627, 'node_4': 0.16388112724925064, 'node_5': 0.19391590174537787, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17845116993398852, 'node_1': 0.15940732055479512, 'node_2': 0.156152710469983, 'node_3': 0.18932713986479627, 'node_4': 0.16388112724925064, 'node_5': 0.19391590174537787, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17845116993398852, 'node_1': 0.15940732055479512, 'node_2': 0.156152710469983, 'node_3': 0.18932713986479627, 'node_4': 0.16388112724925064, 'node_5': 0.19391590174537787, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17845116993398852, 'node_1': 0.15940732055479512, 'node_2': 0.156152710469983, 'node_3': 0.18932713986479627, 'node_4': 0.16388112724925064, 'node_5': 0.19391590174537787, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.17845116993398852, 'node_1': 0.15940732055479512, 'node_2': 0.156152710469983, 'node_3': 0.18932713986479627, 'node_4': 0.16388112724925064, 'node_5': 0.19391590174537787, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.21155373081770162, 'node_1': 0.19710944291804083, 'node_2': 0.19554054126094544, 'node_3': 0.15403678474660226, 'node_4': 0.2131781793811628, 'node_5': 0.19151656609096673, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.21155373081770162, 'node_1': 0.19710944291804083, 'node_2': 0.19554054126094544, 'node_3': 0.15403678474660226, 'node_4': 0.2131781793811628, 'node_5': 0.19151656609096673, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.21155373081770162, 'node_1': 0.19710944291804083, 'node_2': 0.19554054126094544, 'node_3': 0.15403678474660226, 'node_4': 0.2131781793811628, 'node_5': 0.19151656609096673, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.21155373081770162, 'node_1': 0.19710944291804083, 'node_2': 0.19554054126094544, 'node_3': 0.15403678474660226, 'node_4': 0.2131781793811628, 'node_5': 0.19151656609096673, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.21155373081770162, 'node_1': 0.19710944291804083, 'node_2': 0.19554054126094544, 'node_3': 0.15403678474660226, 'node_4': 0.2131781793811628, 'node_5': 0.19151656609096673, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.21155373081770162, 'node_1': 0.19710944291804083, 'node_2': 0.19554054126094544, 'node_3': 0.15403678474660226, 'node_4': 0.2131781793811628, 'node_5': 0.19151656609096673, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.21155373081770162, 'node_1': 0.19710944291804083, 'node_2': 0.19554054126094544, 'node_3': 0.15403678474660226, 'node_4': 0.2131781793811628, 'node_5': 0.19151656609096673, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.21155373081770162, 'node_1': 0.19710944291804083, 'node_2': 0.19554054126094544, 'node_3': 0.15403678474660226, 'node_4': 0.2131781793811628, 'node_5': 0.19151656609096673, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.21155373081770162, 'node_1': 0.19710944291804083, 'node_2': 0.19554054126094544, 'node_3': 0.15403678474660226, 'node_4': 0.2131781793811628, 'node_5': 0.19151656609096673, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.21155373081770162, 'node_1': 0.19710944291804083, 'node_2': 0.19554054126094544, 'node_3': 0.15403678474660226, 'node_4': 0.2131781793811628, 'node_5': 0.19151656609096673, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.15000000000000002, 'node_1': 0.15000000000000002, 'node_2': 0.15000000000000002, 'node_3': 0.15000000000000002, 'node_4': 0.15000000000000002, 'node_5': 0.15000000000000002, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.15000000000000002, 'node_1': 0.15000000000000002, 'node_2': 0.15000000000000002, 'node_3': 0.15000000000000002, 'node_4': 0.15000000000000002, 'node_5': 0.15000000000000002, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.15000000000000002, 'node_1': 0.15000000000000002, 'node_2': 0.15000000000000002, 'node_3': 0.15000000000000002, 'node_4': 0.15000000000000002, 'node_5': 0.15000000000000002, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.15000000000000002, 'node_1': 0.15000000000000002, 'node_2': 0.15000000000000002, 'node_3': 0.15000000000000002, 'node_4': 0.15000000000000002, 'node_5': 0.15000000000000002, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.15000000000000002, 'node_1': 0.15000000000000002, 'node_2': 0.15000000000000002, 'node_3': 0.15000000000000002, 'node_4': 0.15000000000000002, 'node_5': 0.15000000000000002, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.15000000000000002, 'node_1': 0.15000000000000002, 'node_2': 0.15000000000000002, 'node_3': 0.15000000000000002, 'node_4': 0.15000000000000002, 'node_5': 0.15000000000000002, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.15000000000000002, 'node_1': 0.15000000000000002, 'node_2': 0.15000000000000002, 'node_3': 0.15000000000000002, 'node_4': 0.15000000000000002, 'node_5': 0.15000000000000002, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.15000000000000002, 'node_1': 0.15000000000000002, 'node_2': 0.15000000000000002, 'node_3': 0.15000000000000002, 'node_4': 0.15000000000000002, 'node_5': 0.15000000000000002, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.15000000000000002, 'node_1': 0.15000000000000002, 'node_2': 0.15000000000000002, 'node_3': 0.15000000000000002, 'node_4': 0.15000000000000002, 'node_5': 0.15000000000000002, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}, {'node_0': 0.15000000000000002, 'node_1': 0.15000000000000002, 'node_2': 0.15000000000000002, 'node_3': 0.15000000000000002, 'node_4': 0.15000000000000002, 'node_5': 0.15000000000000002, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0, 'node_10': 1.0, 'node_11': 1.0, 'node_12': 1.0, 'node_13': 1.0, 'node_14': 1.0, 'node_15': 1.0, 'node_16': 1.0, 'node_17': 1.0, 'node_18': 1.0, 'node_19': 1.0}]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",20,6,Persistent,True,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,20250511_195651,20,0.3,50
