voters,processing_time,num_shards,reputation_history,malicious_distribution,total_nodes,malicious_nodes,attack_pattern,enable_reshuffling,final_reputation_node_0,final_reputation_node_1,final_reputation_node_2,final_reputation_node_3,final_reputation_node_4,final_reputation_node_5,final_reputation_node_6,final_reputation_node_7,final_reputation_node_8,final_reputation_node_9,final_malicious_distribution,voting_results,voters_vs_time,timestamp,num_nodes,malicious_ratio,num_voters
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0.0018477439880371094, 0.0006761550903320312, 17.928853034973145, 0.0010921955108642578, 0.0008292198181152344, 0.0010039806365966797, 0.000904083251953125, 0.0006630420684814453, 0.0008409023284912109, 0.0010058879852294922, 0.0011188983917236328, 0.0005199909210205078, 0.0009329319000244141, 0.0008211135864257812, 0.0008151531219482422, 0.0009088516235351562, 0.00084686279296875, 0.0008299350738525391, 0.0008189678192138672, 0.0007722377777099609]",2,"[{'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.1999574373146154, 'node_1': 0.1942436893028084, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.1999574373146154, 'node_1': 0.1942436893028084, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.1999574373146154, 'node_1': 0.1942436893028084, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.1999574373146154, 'node_1': 0.1942436893028084, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.1999574373146154, 'node_1': 0.1942436893028084, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.1999574373146154, 'node_1': 0.1942436893028084, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.1999574373146154, 'node_1': 0.1942436893028084, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.1999574373146154, 'node_1': 0.1942436893028084, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.1999574373146154, 'node_1': 0.1942436893028084, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.1999574373146154, 'node_1': 0.1942436893028084, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",10,2,On-Off,True,0.2146377577314248,0.2202725318968612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978168186663568,,"[{'voter_id': 'voter_1', 'candidate_id': 'candidate_3', 'shard_id': 1, 'timestamp': 0.005506038665771484}, {'voter_id': 'voter_2', 'candidate_id': 'candidate_1', 'shard_id': 1, 'timestamp': 0.10737419128417969}, {'voter_id': 'voter_3', 'candidate_id': 'candidate_2', 'shard_id': 0, 'timestamp': 18.137174129486084}, {'voter_id': 'voter_4', 'candidate_id': 'candidate_3', 'shard_id': 0, 'timestamp': 18.23989725112915}, {'voter_id': 'voter_5', 'candidate_id': 'candidate_3', 'shard_id': 1, 'timestamp': 18.342010259628296}, {'voter_id': 'voter_6', 'candidate_id': 'candidate_1', 'shard_id': 0, 'timestamp': 18.44424605369568}, {'voter_id': 'voter_7', 'candidate_id': 'candidate_3', 'shard_id': 0, 'timestamp': 18.546478271484375}, {'voter_id': 'voter_8', 'candidate_id': 'candidate_1', 'shard_id': 0, 'timestamp': 18.64843511581421}, {'voter_id': 'voter_9', 'candidate_id': 'candidate_3', 'shard_id': 0, 'timestamp': 18.750525951385498}, {'voter_id': 'voter_10', 'candidate_id': 'candidate_1', 'shard_id': 0, 'timestamp': 18.852832078933716}, {'voter_id': 'voter_11', 'candidate_id': 'candidate_2', 'shard_id': 1, 'timestamp': 83.70016312599182}, {'voter_id': 'voter_12', 'candidate_id': 'candidate_2', 'shard_id': 1, 'timestamp': 83.80204820632935}, {'voter_id': 'voter_13', 'candidate_id': 'candidate_3', 'shard_id': 1, 'timestamp': 83.90420007705688}, {'voter_id': 'voter_14', 'candidate_id': 'candidate_3', 'shard_id': 0, 'timestamp': 84.00634503364563}, {'voter_id': 'voter_15', 'candidate_id': 'candidate_2', 'shard_id': 1, 'timestamp': 84.10845899581909}, {'voter_id': 'voter_16', 'candidate_id': 'candidate_1', 'shard_id': 1, 'timestamp': 84.2107322216034}, {'voter_id': 'voter_17', 'candidate_id': 'candidate_3', 'shard_id': 0, 'timestamp': 84.31286311149597}, {'voter_id': 'voter_18', 'candidate_id': 'candidate_3', 'shard_id': 0, 'timestamp': 84.4149820804596}, {'voter_id': 'voter_19', 'candidate_id': 'candidate_3', 'shard_id': 0, 'timestamp': 84.51710224151611}, {'voter_id': 'voter_20', 'candidate_id': 'candidate_3', 'shard_id': 0, 'timestamp': 84.6190140247345}]","[(1, 0.0018477439880371094), (2, 0.0025238990783691406), (3, 17.931376934051514), (4, 17.932469129562378), (5, 17.933298349380493), (6, 17.93430233001709), (7, 17.935206413269043), (8, 17.935869455337524), (9, 17.936710357666016), (10, 17.937716245651245), (11, 17.93883514404297), (12, 17.93935513496399), (13, 17.940288066864014), (14, 17.94110918045044), (15, 17.941924333572388), (16, 17.942833185195923), (17, 17.94368004798889), (18, 17.944509983062744), (19, 17.945328950881958), (20, 17.946101188659668)]",20250511_201528,10,0.2,20
