voters,processing_time,num_shards,reputation_history,malicious_distribution,total_nodes,malicious_nodes,attack_pattern,enable_reshuffling,final_reputation_node_0,final_reputation_node_1,final_reputation_node_2,final_reputation_node_3,final_reputation_node_4,final_reputation_node_5,final_reputation_node_6,final_reputation_node_7,final_reputation_node_8,final_reputation_node_9,final_malicious_distribution,timestamp,num_nodes,malicious_ratio,num_voters
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[15.936214923858643, 0.00018095970153808594, 9.584426879882812e-05, 0.00021505355834960938, 0.00023698806762695312, 0.00026297569274902344, 0.0005161762237548828, 0.0004112720489501953, 0.0004200935363769531, 0.0008041858673095703]",10,"[{'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}]","[None, None, None, None, None, None, None, None, None, None]",10,2,On-Off,True,0.21511182440369986,0.19489205213407051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,20250511_194359,10,0.2,10
