voters,processing_time,num_shards,reputation_history,malicious_distribution,total_nodes,malicious_nodes,attack_pattern,enable_reshuffling,final_reputation_node_0,final_reputation_node_1,final_reputation_node_2,final_reputation_node_3,final_reputation_node_4,final_reputation_node_5,final_reputation_node_6,final_reputation_node_7,final_reputation_node_8,final_reputation_node_9,final_malicious_distribution,voting_results,voters_vs_time,timestamp,num_nodes,malicious_ratio,num_voters
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[8.797645568847656e-05, 0.000476837158203125, 0.0005271434783935547, 0.0005180835723876953, 0.0005440711975097656, 0.0007061958312988281, 0.0003509521484375, 0.00018715858459472656, 0.0004591941833496094, 0.0004031658172607422, 0.0004980564117431641, 0.0007419586181640625, 0.0007700920104980469, 0.0007688999176025391, 0.0006439685821533203, 0.0007321834564208984, 0.0001361370086669922, 0.0001327991485595703, 0.00021982192993164062, 0.0005340576171875]",5,"[{'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 1.0, 'node_1': 1.0, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.18532368913355446, 'node_1': 0.1706829298369159, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.18532368913355446, 'node_1': 0.1706829298369159, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.18532368913355446, 'node_1': 0.1706829298369159, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.18532368913355446, 'node_1': 0.1706829298369159, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.18532368913355446, 'node_1': 0.1706829298369159, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.18532368913355446, 'node_1': 0.1706829298369159, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.18532368913355446, 'node_1': 0.1706829298369159, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.18532368913355446, 'node_1': 0.1706829298369159, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.18532368913355446, 'node_1': 0.1706829298369159, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}, {'node_0': 0.18532368913355446, 'node_1': 0.1706829298369159, 'node_2': 1.0, 'node_3': 1.0, 'node_4': 1.0, 'node_5': 1.0, 'node_6': 1.0, 'node_7': 1.0, 'node_8': 1.0, 'node_9': 1.0}]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",10,2,On-Off,True,0.18406223778369202,0.16380113214782813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,"[{'voter_id': 'voter_1', 'candidate_id': 'candidate_1', 'shard_id': 2, 'timestamp': 0.002480745315551758}, {'voter_id': 'voter_2', 'candidate_id': 'candidate_1', 'shard_id': 3, 'timestamp': 0.1040346622467041}, {'voter_id': 'voter_3', 'candidate_id': 'candidate_2', 'shard_id': 0, 'timestamp': 0.20575571060180664}, {'voter_id': 'voter_4', 'candidate_id': 'candidate_2', 'shard_id': 3, 'timestamp': 0.30753087997436523}, {'voter_id': 'voter_5', 'candidate_id': 'candidate_3', 'shard_id': 0, 'timestamp': 0.4092998504638672}, {'voter_id': 'voter_6', 'candidate_id': 'candidate_1', 'shard_id': 4, 'timestamp': 0.511298656463623}, {'voter_id': 'voter_7', 'candidate_id': 'candidate_1', 'shard_id': 2, 'timestamp': 0.6125659942626953}, {'voter_id': 'voter_8', 'candidate_id': 'candidate_2', 'shard_id': 2, 'timestamp': 0.7139408588409424}, {'voter_id': 'voter_9', 'candidate_id': 'candidate_2', 'shard_id': 0, 'timestamp': 0.8155577182769775}, {'voter_id': 'voter_10', 'candidate_id': 'candidate_1', 'shard_id': 3, 'timestamp': 0.9171497821807861}, {'voter_id': 'voter_11', 'candidate_id': 'candidate_3', 'shard_id': 2, 'timestamp': 65.45928502082825}, {'voter_id': 'voter_12', 'candidate_id': 'candidate_2', 'shard_id': 1, 'timestamp': 65.56131196022034}, {'voter_id': 'voter_13', 'candidate_id': 'candidate_1', 'shard_id': 4, 'timestamp': 65.66335368156433}, {'voter_id': 'voter_14', 'candidate_id': 'candidate_1', 'shard_id': 4, 'timestamp': 65.765380859375}, {'voter_id': 'voter_15', 'candidate_id': 'candidate_3', 'shard_id': 0, 'timestamp': 65.86729764938354}, {'voter_id': 'voter_16', 'candidate_id': 'candidate_1', 'shard_id': 4, 'timestamp': 65.96929788589478}, {'voter_id': 'voter_17', 'candidate_id': 'candidate_1', 'shard_id': 1, 'timestamp': 66.0706377029419}, {'voter_id': 'voter_18', 'candidate_id': 'candidate_3', 'shard_id': 0, 'timestamp': 66.17183995246887}, {'voter_id': 'voter_19', 'candidate_id': 'candidate_1', 'shard_id': 2, 'timestamp': 66.27319502830505}, {'voter_id': 'voter_20', 'candidate_id': 'candidate_2', 'shard_id': 1, 'timestamp': 66.37480974197388}]","[(1, 8.797645568847656e-05), (2, 0.0005648136138916016), (3, 0.0010919570922851562), (4, 0.0016100406646728516), (5, 0.002154111862182617), (6, 0.0028603076934814453), (7, 0.0032112598419189453), (8, 0.003398418426513672), (9, 0.0038576126098632812), (10, 0.0042607784271240234), (11, 0.0047588348388671875), (12, 0.00550079345703125), (13, 0.006270885467529297), (14, 0.007039785385131836), (15, 0.007683753967285156), (16, 0.008415937423706055), (17, 0.008552074432373047), (18, 0.008684873580932617), (19, 0.008904695510864258), (20, 0.009438753128051758)]",20250511_203951,10,0.2,20
